17.5125813675944,43.61733384321957,0
17.51278818686845,43.61746124868661,0
17.51301799894905,43.61756292709028,0
17.51326035941711,43.61770175808653,0
17.51341336078127,43.61777401021896,0
17.51354767706914,43.61781076301719,0
17.51367523715255,43.61784870719073,0
17.51385346184808,43.61789969654614,0
17.51396165786178,43.6179245068686,0
17.51419452564868,43.61797677840755,0
17.5144186010943,43.61800298339521,0
17.51486571359544,43.61805050049167,0
17.51504528401537,43.6181022065412,0
17.51525427282238,43.61814868541106,0
17.51540543820247,43.61820597582646,0
17.51555692313802,43.61826354130376,0
17.5157326388009,43.61834530383106,0
17.51589029568275,43.61839649983111,0
17.51605999420415,43.61852549157068,0
17.5162080284034,43.61863604531078,0
17.51637876625824,43.61876571674191,0
17.516550843525,43.61883198118944,0
17.51685573854269,43.61887425019193,0
17.51703083810708,43.61885958077737,0
17.51737139509243,43.61884807697705,0
17.51779064044295,43.61883480166979,0
17.51811868726921,43.61880879972382,0
17.51844018798936,43.61873955507012,0
17.51879264467457,43.61867407598516,0
17.51914782107706,43.61862764756514,0
17.51941786581749,43.61859487569637,0
17.51964742814512,43.61857625436196,0
17.51999309762328,43.61851282093011,0
17.52048701383669,43.61840965051347,0
17.52099338456695,43.61826170330514,0
17.52150015348742,43.61811549227463,0
17.52186956218441,43.61800562663367,0
17.52224454371272,43.61787908850781,0
17.52246073307715,43.61780456124334,0
17.52271666312021,43.61774810186789,0
17.52284248243963,43.61773917416055,0
17.52298018886486,43.6177546768921,0
17.52306364240675,43.61777601929523,0
17.52324196599303,43.61777977805296,0
17.52341503351344,43.61776815778875,0
17.52355539933361,43.6177580450526,0
17.52379641197681,43.61771095703563,0
17.52394169632958,43.61769741366803,0
17.52411998591906,43.61767495606946,0
17.52431132326434,43.61762515433987,0
17.52446225209697,43.61758332525593,0
17.52461811515396,43.61749954988007,0
17.5247990220693,43.61740548954911,0
17.52494057574496,43.61731650899556,0
17.52509449443634,43.61723122082795,0
17.52528905033893,43.61712158066968,0
17.52544377850275,43.617053738262,0
17.52558498955648,43.61697659624898,0
17.52570736358097,43.61692136263191,0
17.5258157558964,43.61683253539965,0
17.52589575546277,43.61670047415875,0
17.52596122904088,43.61654095034183,0
17.52602845765708,43.61640772362441,0
17.52605193657984,43.6162812658089,0
17.52608739035298,43.61613576761608,0
17.52613076862268,43.6159982466129,0
17.52615210169942,43.6159140104617,0
17.52624686545201,43.61581901722366,0
17.52633452882195,43.61575041283519,0
17.52638214317691,43.61566513974571,0
17.52640831146793,43.61558112746381,0
17.52639828909014,43.61550521972264,0
17.52632001080508,43.61540027757168,0
17.52624398387735,43.61528422231611,0
17.52615543084848,43.61517047348401,0
17.52607164502478,43.61503789024655,0
17.52595088586715,43.61487266973765,0
17.52584161481286,43.61467715068135,0
17.525758630755,43.61456969723776,0
17.52556974546607,43.6144315731294,0
17.52549250739141,43.61436907888282,0
17.52537657204197,43.61429701734387,0
17.52524736515842,43.61421064771294,0
17.52510695285963,43.61412731389432,0
17.52500680536323,43.61404907255228,0
17.52494092588878,43.61399433073598,0
17.52484418361727,43.61391156251662,0
17.52477043724933,43.61385906422005,0
17.52471163277714,43.61379947900972,0
17.52464981122289,43.61373666598929,0
17.52456250275641,43.6136858237213,0
17.52450546160788,43.61363244562015,0
17.52440736300896,43.61356673793644,0
17.52431839820717,43.61350192350107,0
17.52424815258304,43.61344444817259,0
17.52418563524723,43.61340636941747,0
17.52409784889794,43.61334201088514,0
17.52405175338855,43.6133137562113,0
17.52397917305463,43.61327552035716,0
17.52391058863948,43.6132701823872,0
17.52384266536336,43.61329286063642,0
17.52377357712808,43.61331351208842,0
17.52366659175308,43.61334900493328,0
17.52347060572512,43.61343355704893,0
17.52310809068085,43.61356112978663,0
17.5225674455876,43.6137306963118,0
17.52178116684996,43.61399114440072,0
17.52156677121006,43.61407524703638,0
17.52124965863576,43.61415047507725,0
17.5209229117373,43.61425548668277,0
17.52046979587323,43.61440127962789,0
17.51986110265952,43.61459885278009,0
17.51921170756524,43.61481576938647,0
17.51844737389532,43.61508531437421,0
17.51787139620492,43.61527076273978,0
17.51713009326385,43.61556525780774,0
17.51658328786841,43.61577069431157,0
17.51587687034673,43.61599908299313,0
17.51536752504627,43.61617115680055,0
17.51477023253123,43.61634301501359,0
17.51425510195499,43.61647834913997,0
17.51378602111004,43.61660564874222,0
17.51343632859858,43.61670881020333,0
17.51298606376124,43.61684419454665,0
17.51234784012862,43.61699654556638,0
17.51227231760006,43.61703147430764,0
17.51222582140319,43.61707661556402,0
17.51222832359425,43.61713921396814,0
17.51224431620762,43.61719277033141,0
17.51229979755989,43.61724931014091,0
17.5125813675944,43.61733384321957,0
